ADX,BBPower,CCI20,Perf.W,Pivot.M.Camarilla.R3,RSI,change,close,volume,timestamp_utc,fecha_iso,simbolo
23.99243240742084,6.531507416020048,110.49030826599316,2.6573959424707176,98.212625,65.157009030603,0.4286246738725381,107.78,6840800,1787436516,2026-08-22T22:08:36Z,NYSE:DIS
23.99243240742084,6.531507416020048,110.49030826599316,2.6573959424707176,98.212625,65.157009030603,0.4286246738725381,107.78,6840800,1787437233,2026-08-22T22:20:33Z,NYSE:DIS
23.99243240742084,6.531507416020048,110.49030826599316,2.6573959424707176,98.212625,65.157009030603,0.4286246738725381,107.78,6840800,1787438722,2026-08-22T22:45:22Z,NYSE:DIS
23.99243240742084,6.531507416020048,110.49030826599316,2.6573959424707176,98.212625,65.157009030603,0.4286246738725381,107.78,6840800,1787575045,2026-08-24T12:37:25Z,NYSE:DIS
23.99243240742084,6.531507416020048,110.49030826599316,2.6573959424707176,98.212625,65.157009030603,0.4286246738725381,107.78,6840800,1787575221,2026-08-24T12:40:21Z,NYSE:DIS
23.99243240742084,6.531507416020048,110.49030826599316,2.6573959424707176,98.212625,65.157009030603,0.4286246738725381,107.78,6840800,1787575403,2026-08-24T12:43:23Z,NYSE:DIS
23.99243240742084,6.531507416020048,110.49030826599316,2.6573959424707176,98.212625,65.157009030603,0.4286246738725381,107.78,6840800,1787575581,2026-08-24T12:46:21Z,NYSE:DIS
23.99243240742084,6.531507416020048,110.49030826599316,2.6573959424707176,98.212625,65.157009030603,0.4286246738725381,107.78,6840800,1787575765,2026-08-24T12:49:25Z,NYSE:DIS
23.99243240742084,6.531507416020048,110.49030826599316,2.6573959424707176,98.212625,65.157009030603,0.4286246738725381,107.78,6840800,1787575945,2026-08-24T12:52:25Z,NYSE:DIS
23.99243240742084,6.531507416020048,110.49030826599316,2.6573959424707176,98.212625,65.157009030603,0.4286246738725381,107.78,6840800,1787576119,2026-08-24T12:55:19Z,NYSE:DIS
23.99243240742084,6.531507416020048,110.49030826599316,2.6573959424707176,98.212625,65.157009030603,0.4286246738725381,107.78,6840800,1787576300,2026-08-24T12:58:20Z,NYSE:DIS
23.99243240742084,6.531507416020048,110.49030826599316,2.6573959424707176,98.212625,65.157009030603,0.4286246738725381,107.78,6840800,1787576486,2026-08-24T13:01:26Z,NYSE:DIS
23.99243240742084,6.531507416020048,110.49030826599316,2.6573959424707176,98.212625,65.157009030603,0.4286246738725381,107.78,6840800,1787576665,2026-08-24T13:04:25Z,NYSE:DIS
23.99243240742084,6.531507416020048,110.49030826599316,2.6573959424707176,98.212625,65.157009030603,0.4286246738725381,107.78,6840800,1787576841,2026-08-24T13:07:21Z,NYSE:DIS
23.99243240742084,6.531507416020048,110.49030826599316,2.6573959424707176,98.212625,65.157009030603,0.4286246738725381,107.78,6840800,1787577021,2026-08-24T13:10:21Z,NYSE:DIS
23.99243240742084,6.531507416020048,110.49030826599316,2.6573959424707176,98.212625,65.157009030603,0.4286246738725381,107.78,6840800,1787577199,2026-08-24T13:13:19Z,NYSE:DIS
23.99243240742084,6.531507416020048,110.49030826599316,2.6573959424707176,98.212625,65.157009030603,0.4286246738725381,107.78,6840800,1787577382,2026-08-24T13:16:22Z,NYSE:DIS
